,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
776,776,Matt Bush,TEX,12.893032059073448,1.4495114274322989,20.580283203721045,31.1456059217453,3.494403198361397,9.215380311012268,4.678746861219406,7.180752240121365,5.708500921726227,0.1751565288603306,1.2346848845481873,7.832183931022882,6.041357856988906,7.860111132711172,4.43412810832262,3.3875373774766926,0.0063937157392501,0.3795860588550569,-0.3133847527205944,-0.4108545088768006
777,777,Sandy Leon,MIA,12.96564482152462,1.5263341069221497,20.142936554551124,19.97062397003174,3.163563460111618,3.867865864187479,4.25828806757927,5.120806261897087,4.5605122447013855,0.2240346312224865,1.3384815901517868,7.832183931022882,6.411994510889053,7.769268562346697,4.43412810832262,5.2920902431011205,-0.0375411853194236,0.0993625456094743,-0.4237535040080548,-0.5611345255374909
778,778,Jeremy Beasley,TOR,12.916261866688728,0.9860473852604628,18.605708872526883,35.30457830429077,7.544342279434204,9.149527922272682,8.969866132736206,3.823974128812552,2.2101805955171585,0.1462826328128576,1.3388199657201767,7.832183931022882,6.310701075196266,5.561220624744892,4.43412810832262,4.733650452792645,0.0558543965220451,-0.158532635271549,-0.4150753049552441,-0.4869289803504944
779,779,Adam Kolarek,OAK,13.277457252144814,0.8682198151946068,18.7753137499094,21.8036248087883,4.493069842457771,4.603039909154177,5.448498147726059,2.732989400625229,2.6294386982917786,0.2340167220532894,1.5208475589752195,7.832183931022882,6.568811684846877,5.231600042879581,4.43412810832262,4.606495646238328,0.0402330234646797,-0.1762490817904471,-0.447302797883749,-0.7772127020359039
780,780,Brent Honeywell,TBR,8.856516234576702,1.7487527579069138,21.49708597809076,26.68432968854904,5.026213884353638,6.849630922079086,6.522219300270081,4.039436750113964,3.8186735808849335,0.1756618314087391,1.344511017203331,7.832183931022882,5.925743436813354,6.6374547992646695,4.43412810832262,4.535787279307843,0.1940140575170517,0.5297944521903993,-0.1846459612250328,-0.5283096170425415
781,781,Alberto Baldonado,WSN,24.594908237457275,0.7963174693286419,20.54993713572621,34.87952697277069,6.131793081760407,8.69520691037178,7.197972303628921,3.263442166149616,2.8333933353424072,0.1717500502169132,1.400269865989685,7.832183931022882,6.00748992562294,5.007012043595314,4.43412810832262,4.437397051751614,0.1464602530002594,-0.1814083756506441,-0.396916083842516,-0.8714592933654784
782,782,Luis Madero,MIA,9.950248382985592,1.2559940814971924,18.3625926181674,21.753793001174927,5.649450480937958,4.057420659810305,7.471062433719634,3.7013362906873226,1.7411231249570849,0.1969177747070789,1.531213492155075,7.832183931022882,7.271432134509086,6.715766457915306,4.43412810832262,6.715213106274606,-0.0817176058888435,-0.2833965405821799,-0.5546294011175633,-0.6129168272018433
783,783,Neftali Feliz,- - -,16.513759553432465,1.1885701194405556,19.71645942777395,22.201590061187744,3.119380846619606,5.735055193305016,4.276458156108856,4.206978086382151,5.525502920150757,0.2343295643627643,1.4336401224136353,7.832183931022882,6.118535712361335,6.075773308873177,4.43412810832262,4.453754039108754,0.0951121419668197,-0.229116866737604,-0.4250462472438812,-0.9028789377212524
784,784,Carl Edwards Jr.,- - -,14.17911560833454,0.7460774257779121,16.07728903070092,28.617014467716217,4.395182937383652,8.069344885647297,7.068483567237854,4.4452562145888805,3.060527890920639,0.2561912346184254,1.8345686495304108,7.832183931022882,7.839063012599944,6.030265200585126,4.43412810832262,4.304729765057564,0.0294363364577293,-0.3083916386961935,-0.514974777251482,-0.8106532454490661
785,785,Ryan Feltner,COL,7.142183348536491,1.120387528091669,16.709559907764195,27.79911243915558,5.522978723049164,7.646455809473991,8.729897367954253,4.347374428063631,2.049959644675255,0.2187549352049827,1.83191379904747,7.832183931022882,7.808255857229232,6.611446826606989,4.43412810832262,5.710425554215909,-0.0236708611249923,-0.3700809091329573,-0.5736578267812729,-0.6881140673160553
