,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
16,16,16,16,16,16,16,16,16,17,"Monday, Apr 25",LAA,Home,CLE,W,3.0,0.0,9.0,10-7,2.0,0.5,Lorenzen,Bieber,Iglesias,2:22,N,23099.0,1.05,2,
17,17,17,17,17,17,17,17,17,18,"Tuesday, Apr 26",LAA,Home,CLE,W,4.0,1.0,9.0,11-7,2.0,0.5,Sandoval,McKenzie,Iglesias,2:34,N,22551.0,1.08,3,
18,18,18,18,18,18,18,18,18,19,"Wednesday, Apr 27",LAA,Home,CLE,W,9.0,5.0,9.0,12-7,1.0,up 0.5,Ohtani,Plesac,None,3:12,N,28557.0,1.08,4,
19,19,19,19,19,19,19,19,19,20,"Thursday, Apr 28",LAA,Home,CLE,W,4.0,1.0,9.0,13-7,1.0,up 1.5,Detmers,Quantrill,Iglesias,2:35,D,18826.0,1.11,5,
20,20,20,20,20,20,20,20,20,21,"Friday, Apr 29",LAA,@,CHW,W,5.0,1.0,9.0,14-7,1.0,up 2.5,Warren,Giolito,Iglesias,3:19,N,23709.0,1.15,6,
21,21,21,21,21,21,21,21,21,22,"Saturday, Apr 30",LAA,@,CHW,L,0.0,4.0,9.0,14-8,1.0,up 2.5,Velasquez,Suarez,None,2:55,D,33762.0,1.18,-1,
22,22,22,22,22,22,22,22,22,23,"Sunday, May 1",LAA,@,CHW,W,6.0,5.0,9.0,15-8,1.0,up 2.5,Lorenzen,Keuchel,Tepera,3:15,D,27664.0,1.18,1,
23,23,23,23,23,23,23,23,23,24,"Monday, May 2",LAA,@,CHW,L,0.0,3.0,9.0,15-9,1.0,up 2.5,Cease,Sandoval,Hendriks,2:39,D,13112.0,1.21,-1,
24,24,24,24,24,24,24,24,24,25,"Tuesday, May 3",LAA,@,BOS,L,0.0,4.0,9.0,15-10,1.0,up 1.5,Wacha,Syndergaard,None,2:23,N,29793.0,1.18,-2,
25,25,25,25,25,25,25,25,25,26,"Wednesday, May 4",LAA,@,BOS,W,10.0,5.0,10.0,16-10,1.0,up 1.5,Tepera,Barnes,None,3:42,N,27679.0,1.15,1,
26,26,26,26,26,26,26,26,26,27,"Thursday, May 5",LAA,@,BOS,W,8.0,0.0,9.0,17-10,1.0,up 1.5,Ohtani,Houck,None,2:55,D,29476.0,1.18,2,
27,27,27,27,27,27,27,27,27,28,"Friday, May 6",LAA,Home,WSN,W,3.0,0.0,9.0,18-10,1.0,up 1.5,Diaz,Adon,Iglesias,2:28,N,41923.0,1.11,3,
28,28,28,28,28,28,28,28,28,29,"Saturday, May 7",LAA,Home,WSN,L,3.0,7.0,9.0,18-11,1.0,up 0.5,Gray,Lorenzen,None,3:02,N,30666.0,1.17,-1,
29,29,29,29,29,29,29,29,29,30,"Sunday, May 8",LAA,Home,WSN,W-wo,5.0,4.0,9.0,19-11,1.0,up 0.5,Barria,Rainey,None,3:26,D,32337.0,1.13,1,
30,30,30,30,30,30,30,30,30,31,"Monday, May 9",LAA,Home,TBR,W,11.0,3.0,9.0,20-11,1.0,up 1.0,Syndergaard,Springs,None,3:02,N,19537.0,1.25,2,
31,31,31,31,31,31,31,31,31,32,"Tuesday, May 10",LAA,Home,TBR,W,12.0,0.0,9.0,21-11,1.0,up 1.0,Detmers,Kluber,None,2:19,N,39313.0,1.24,3,
32,32,32,32,32,32,32,32,32,33,"Wednesday, May 11",LAA,Home,TBR,L,2.0,4.0,10.0,21-12,1.0,Tied,Feyereisen,Loup,Raley,3:17,D,21045.0,1.27,-1,
33,33,33,33,33,33,33,33,33,34,"Friday, May 13",LAA,@,OAK,W,2.0,0.0,9.0,22-12,2.0,0.5,Silseth,Jefferies,Iglesias,2:30,N,13992.0,1.27,1,
