,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,player_id_x,display_team_name,year_x,primary_pos_formatted,fielding_runs_prevented,outs_above_average_x,outs_above_average_infront,outs_above_average_lateral_toward3bline,outs_above_average_lateral_toward1bline,outs_above_average_behind,outs_above_average_rhh,outs_above_average_lhh,age,competitive_runs,bolts,hp_to_1b,sprint_speed,resp_fielder_id,year_y,outs_above_average_y,outs_per_play,rel_league_burst_distance,rel_league_reaction_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n,n_outs
372,372,372,372,372,372,,,,,,,,,,,,,0.6666666666666667,0.2201834862385321,,0.5794392523364484,0.4823529411764706,,,,,,,,,,,
373,373,373,373,373,373,,,,,,,,,,,,,0.5238095238095237,0.5229357798165137,0.0081967213114754,0.5981308411214954,0.4823529411764706,,,,,,,,,,,
374,374,374,374,374,374,,,,,,,,,,,,,0.3333333333333332,0.2935779816513761,,0.4205607476635515,0.4823529411764706,,,,,,,,,,,
375,375,375,375,375,375,,,,,,,,,,,,,0.9047619047619048,0.6422018348623854,,0.6355140186915893,0.4823529411764706,,,,,,,,,,,
376,376,376,376,376,376,,,,,,,,,,,,,0.6190476190476191,0.8379204892966361,,0.5233644859813085,0.4823529411764706,,,,,,,,,,,
377,377,377,377,377,377,,,,,,,,,,,,,0.3333333333333332,0.7125382262996942,0.0081967213114754,0.5140186915887854,0.4823529411764706,,,,,,,,,,,
378,378,378,378,378,378,,,,,,,,,,,,,0.5714285714285714,0.3761467889908257,,0.4485981308411215,0.4823529411764706,,,,,,,,,,,
379,379,379,379,379,379,,,,,,,,,,,,,0.6666666666666667,0.2721712538226299,,0.4953271028037385,0.4823529411764706,,,,,,,,,,,
380,380,380,380,380,380,,,,,,,,,,,,,0.5714285714285714,0.4097859327217125,,0.5607476635514024,0.4823529411764706,,,,,,,,,,,
381,381,381,381,381,381,,,,,,,,,,,,,0.1904761904761904,0.4434250764525994,0.0,0.4018691588785055,0.4823529411764706,,,,,,,,,,,
382,382,382,382,382,382,,,,,,,,,,,,,0.5714285714285714,0.3058103975535168,,0.5327102803738315,0.4823529411764706,,,,,,,,,,,
383,383,383,383,383,383,,,,,,,,,,,,,0.5238095238095237,0.0428134556574923,,,0.4823529411764706,,,,,,,,,,,
384,384,384,384,384,384,,,,,,,,,,,,,0.476190476190476,0.5657492354740061,,0.4299065420560755,0.4823529411764706,,,,,,,,,,,
385,385,385,385,385,385,,,,,,,,,,,,,0.2380952380952381,0.0030581039755351,,,0.4823529411764706,,,,,,,,,,,
386,386,386,386,386,386,,,,,,,,,,,,,0.3809523809523809,0.0061162079510703,,,0.4823529411764706,,,,,,,,,,,
387,387,387,387,387,387,,,,,,,,,,,,,0.4285714285714286,0.2844036697247706,,0.6448598130841123,0.4823529411764706,,,,,,,,,,,
388,388,388,388,388,388,,,,,,,,,,,,,0.1428571428571428,0.4862385321100917,0.0,0.5607476635514024,0.4823529411764706,,,,,,,,,,,
389,389,389,389,389,389,,,,,,,,,,,,,0.2857142857142858,0.0795107033639143,,0.4579439252336446,0.4705882352941173,,,,,,,,,,,
390,390,390,390,390,390,,,,,,,,,,,,,0.7142857142857142,0.290519877675841,,0.4953271028037385,0.4705882352941173,,,,,,,,,,,
391,391,391,391,391,391,,,,,,,,,,,,,0.7619047619047619,0.709480122324159,0.0,0.5607476635514024,0.4705882352941173,,,,,,,,,,,
392,392,392,392,392,392,,,,,,,,,,,,,0.3809523809523809,0.2721712538226299,,0.7102803738317762,0.4705882352941173,,,,,,,,,,,
393,393,393,393,393,393,,,,,,,,,,,,,0.2857142857142858,0.0519877675840978,,,0.4705882352941173,,,,,,,,,,,
394,394,394,394,394,394,,,,,,,,,,,,,0.4285714285714286,0.6024464831804281,,0.4392523364485985,0.4705882352941173,,,,,,,,,,,
395,395,395,395,395,395,,,,,,,,,,,,,0.3809523809523809,0.2996941896024465,,0.5514018691588793,0.4705882352941173,,,,,,,,,,,
396,396,396,396,396,396,,,,,,,,,,,,,0.6190476190476191,0.1987767584097859,,0.6074766355140193,0.4705882352941173,,,,,,,,,,,
397,397,397,397,397,397,,,,,,,,,,,,,0.1904761904761904,0.0030581039755351,,,0.4705882352941173,,,,,,,,,,,
398,398,398,398,398,398,,,,,,,,,,,,,0.5714285714285714,0.4954128440366973,,0.6448598130841123,0.4705882352941173,,,,,,,,,,,
399,399,399,399,399,399,,,,,,,,,,,,,0.5714285714285714,0.036697247706422,,,0.4705882352941173,,,,,,,,,,,
400,400,400,400,400,400,,,,,,,,,,,,,0.2857142857142858,0.1957186544342507,,0.6074766355140193,0.4705882352941173,,,,,,,,,,,
401,401,401,401,401,401,,,,,,,,,,,,,0.2380952380952381,0.0978593272171253,,0.6448598130841123,0.4705882352941173,,,,,,,,,,,
402,402,402,402,402,402,,,,,,,,,,,,,0.476190476190476,0.0397553516819571,0.0,,0.4705882352941173,,,,,,,,,,,
403,403,403,403,403,403,,,,,,,,,,,,,0.3333333333333332,0.0030581039755351,,,0.4588235294117648,,,,,,,,,,,
404,404,404,404,404,404,,,,,,,,,,,,,0.476190476190476,0.2293577981651376,,0.6168224299065423,0.4588235294117648,,,,,,,,,,,
405,405,405,405,405,405,,,,,,,,,,,,,0.4285714285714286,0.4159021406727829,0.0163934426229508,0.3738317757009346,0.4588235294117648,,,,,,,,,,,
406,406,406,406,406,406,,,,,,,,,,,,,0.3809523809523809,0.1681957186544342,,0.6635514018691593,0.4588235294117648,,,,,,,,,,,
407,407,407,407,407,407,,,,,,,,,,,,,0.2380952380952381,0.0030581039755351,,,0.4588235294117648,,,,,,,,,,,
408,408,408,408,408,408,,,,,,,,,,,,,0.5238095238095237,0.3241590214067278,,0.5700934579439254,0.4588235294117648,,,,,,,,,,,
409,409,409,409,409,409,,,,,,,,,,,,,0.5238095238095237,0.2079510703363914,,0.4859813084112154,0.4588235294117648,,,,,,,,,,,
410,410,410,410,410,410,,,,,,,,,,,,,0.1904761904761904,0.2966360856269113,,0.5420560747663554,0.4588235294117648,,,,,,,,,,,
411,411,411,411,411,411,,,,,,,,,,,,,0.476190476190476,0.1712538226299694,,,0.4588235294117648,,,,,,,,,,,
412,412,412,412,412,412,,,,,,,,,,,,,0.7142857142857142,0.0061162079510703,,,0.4588235294117648,,,,,,,,,,,
413,413,413,413,413,413,,,,,,,,,,,,,0.7619047619047619,0.3761467889908257,,0.5514018691588793,0.4588235294117648,,,,,,,,,,,
414,414,414,414,414,414,,,,,,,,,,,,,0.7142857142857142,0.345565749235474,,0.5233644859813085,0.4588235294117648,,,,,,,,,,,
415,415,415,415,415,415,,,,,,,,,,,,,0.4285714285714286,0.6269113149847095,,0.6261682242990663,0.4588235294117648,,,,,,,,,,,
416,416,416,416,416,416,,,,,,,,,,,,,0.476190476190476,0.0061162079510703,,,0.4470588235294115,,,,,,,,,,,
417,417,417,417,417,417,,,,,,,,,,,,,0.476190476190476,0.2354740061162079,,0.5327102803738315,0.4470588235294115,,,,,,,,,,,
418,418,418,418,418,418,,,,,,,,,,,,,0.3333333333333332,0.0336391437308868,,,0.4470588235294115,,,,,,,,,,,
419,419,419,419,419,419,,,,,,,,,,,,,0.2857142857142858,0.3700305810397554,,0.5233644859813085,0.4470588235294115,,,,,,,,,,,
420,420,420,420,420,420,,,,,,,,,,,,,0.5714285714285714,0.5474006116207951,,0.6074766355140193,0.4470588235294115,,,,,,,,,,,
421,421,421,421,421,421,,,,,,,,,,,,,0.3333333333333332,0.2232415902140672,,0.5887850467289724,0.4470588235294115,,,,,,,,,,,
422,422,422,422,422,422,,,,,,,,,,,,,0.4285714285714286,0.5565749235474007,,0.5046728971962615,0.4470588235294115,,,,,,,,,,,
423,423,423,423,423,423,,,,,,,,,,,,,0.2857142857142858,0.1314984709480122,,0.6168224299065423,0.4470588235294115,,,,,,,,,,,
424,424,424,424,424,424,,,,,,,,,,,,,0.7619047619047619,0.1620795107033639,,0.5700934579439254,0.4470588235294115,,,,,,,,,,,
425,425,425,425,425,425,,,,,,,,,,,,,0.476190476190476,0.327217125382263,,0.5233644859813085,0.4470588235294115,,,,,,,,,,,
426,426,426,426,426,426,,,,,,,,,,,,,0.2857142857142858,0.0030581039755351,,,0.4470588235294115,,,,,,,,,,,
427,427,427,427,427,427,,,,,,,,,,,,,0.476190476190476,0.5290519877675841,,0.5420560747663554,0.4470588235294115,,,,,,,,,,,
428,428,428,428,428,428,,,,,,,,,,,,,0.6666666666666667,0.581039755351682,,0.5420560747663554,0.435294117647059,,,,,,,,,,,
429,429,429,429,429,429,,,,,,,,,,,,,0.857142857142857,0.0030581039755351,,,0.435294117647059,,,,,,,,,,,
430,430,430,430,430,430,,,,,,,,,,,,,0.5238095238095237,0.4036697247706422,,0.6822429906542062,0.435294117647059,,,,,,,,,,,
431,431,431,431,431,431,,,,,,,,,,,,,0.3333333333333332,0.110091743119266,,0.7383177570093453,0.435294117647059,,,,,,,,,,,
432,432,432,432,432,432,,,,,,,,,,,,,0.1904761904761904,0.617737003058104,,0.5794392523364484,0.435294117647059,,,,,,,,,,,
433,433,433,433,433,433,,,,,,,,,,,,,0.4285714285714286,0.5749235474006117,,0.5140186915887854,0.435294117647059,,,,,,,,,,,
434,434,434,434,434,434,,,,,,,,,,,,,0.5238095238095237,0.3486238532110092,,0.5327102803738315,0.435294117647059,,,,,,,,,,,
435,435,435,435,435,435,,,,,,,,,,,,,0.476190476190476,0.2354740061162079,0.0,0.7009345794392532,0.435294117647059,,,,,,,,,,,
436,436,436,436,436,436,,,,,,,,,,,,,0.476190476190476,0.45565749235474,,0.6448598130841123,0.435294117647059,,,,,,,,,,,
437,437,437,437,437,437,,,,,,,,,,,,,0.2380952380952381,0.1957186544342507,,0.5607476635514024,0.4235294117647057,,,,,,,,,,,
438,438,438,438,438,438,,,,,,,,,,,,,0.6666666666666667,0.2324159021406728,,0.7009345794392532,0.435294117647059,,,,,,,,,,,
439,439,439,439,439,439,,,,,,,,,,,,,0.2380952380952381,0.3730886850152905,,0.6635514018691593,0.4235294117647057,,,,,,,,,,,
440,440,440,440,440,440,,,,,,,,,,,,,0.2380952380952381,0.636085626911315,,0.5887850467289724,0.4235294117647057,,,,,,,,,,,
441,441,441,441,441,441,,,,,,,,,,,,,0.5238095238095237,0.4128440366972477,,0.5607476635514024,0.4235294117647057,,,,,,,,,,,
442,442,442,442,442,442,,,,,,,,,,,,,0.476190476190476,0.400611620795107,,0.5420560747663554,0.4235294117647057,,,,,,,,,,,
443,443,443,443,443,443,,,,,,,,,,,,,0.476190476190476,0.437308868501529,,0.4953271028037385,0.4235294117647057,,,,,,,,,,,
444,444,444,444,444,444,,,,,,,,,,,,,0.3333333333333332,0.5932721712538227,,0.6261682242990663,0.4235294117647057,,,,,,,,,,,
445,445,445,445,445,445,,,,,,,,,,,,,0.2380952380952381,0.418960244648318,,0.6074766355140193,0.4235294117647057,,,,,,,,,,,
446,446,446,446,446,446,,,,,,,,,,,,,0.3809523809523809,0.2354740061162079,,0.6448598130841123,0.4235294117647057,,,,,,,,,,,
447,447,447,447,447,447,,,,,,,,,,,,,0.857142857142857,0.1131498470948012,,0.6168224299065423,0.4235294117647057,,,,,,,,,,,
448,448,448,448,448,448,,,,,,,,,,,,,0.476190476190476,0.0856269113149847,,0.5887850467289724,0.4117647058823528,,,,,,,,,,,
449,449,449,449,449,449,,,,,,,,,,,,,0.476190476190476,0.3425076452599389,,0.6261682242990663,0.4117647058823528,,,,,,,,,,,
450,450,450,450,450,450,,,,,,,,,,,,,0.3809523809523809,0.6941896024464832,0.0,0.6168224299065423,0.4117647058823528,,,,,,,,,,,
451,451,451,451,451,451,,,,,,,,,,,,,0.476190476190476,0.6146788990825688,0.0,0.6542056074766354,0.4117647058823528,,,,,,,,,,,
452,452,452,452,452,452,,,,,,,,,,,,,0.1904761904761904,0.0244648318042813,,,0.4117647058823528,,,,,,,,,,,
453,453,453,453,453,453,,,,,,,,,,,,,0.6190476190476191,0.6024464831804281,,0.7196261682242993,0.4117647058823528,,,,,,,,,,,
454,454,454,454,454,454,,,,,,,,,,,,,0.3809523809523809,0.5474006116207951,,0.4766355140186924,0.4117647058823528,,,,,,,,,,,
455,455,455,455,455,455,,,,,,,,,,,,,0.5714285714285714,0.073394495412844,0.0,0.6168224299065423,0.4117647058823528,,,,,,,,,,,
456,456,456,456,456,456,,,,,,,,,,,,,0.7619047619047619,0.2813455657492354,,0.6355140186915893,0.4117647058823528,,,,,,,,,,,
457,457,457,457,457,457,,,,,,,,,,,,,0.4285714285714286,0.1192660550458715,,,0.3999999999999999,,,,,,,,,,,
458,458,458,458,458,458,,,,,,,,,,,,,0.7142857142857142,0.2752293577981651,,0.5233644859813085,0.4117647058823528,,,,,,,,,,,
459,459,459,459,459,459,,,,,,,,,,,,,0.1428571428571428,0.5688073394495413,,0.5140186915887854,0.3999999999999999,,,,,,,,,,,
460,460,460,460,460,460,,,,,,,,,,,,,0.6666666666666667,0.6758409785932722,0.0,0.6635514018691593,0.3999999999999999,,,,,,,,,,,
461,461,461,461,461,461,,,,,,,,,,,,,0.476190476190476,0.8012232415902141,,0.5327102803738315,0.3999999999999999,,,,,,,,,,,
462,462,462,462,462,462,,,,,,,,,,,,,0.4285714285714286,0.5382262996941897,,0.5514018691588793,0.3999999999999999,,,,,,,,,,,
463,463,463,463,463,463,,,,,,,,,,,,,0.3809523809523809,0.0275229357798165,,,0.3999999999999999,,,,,,,,,,,
464,464,464,464,464,464,,,,,,,,,,,,,0.5714285714285714,0.1406727828746177,,0.6822429906542062,0.388235294117647,,,,,,,,,,,
465,465,465,465,465,465,,,,,,,,,,,,,0.5238095238095237,0.363914373088685,0.0,0.6355140186915893,0.3999999999999999,,,,,,,,,,,
466,466,466,466,466,466,,,,,,,,,,,,,0.3333333333333332,0.0519877675840978,0.0,,0.388235294117647,,,,,,,,,,,
467,467,467,467,467,467,,,,,,,,,,,,,0.476190476190476,0.6605504587155964,0.0,0.5607476635514024,0.388235294117647,,,,,,,,,,,
468,468,468,468,468,468,,,,,,,,,,,,,0.4285714285714286,0.1009174311926605,,0.5887850467289724,0.388235294117647,,,,,,,,,,,
469,469,469,469,469,469,,,,,,,,,,,,,0.6190476190476191,0.0489296636085627,,0.6074766355140193,0.388235294117647,,,,,,,,,,,
470,470,470,470,470,470,,,,,,,,,,,,,0.5238095238095237,0.0061162079510703,,,0.388235294117647,,,,,,,,,,,
471,471,471,471,471,471,,,,,,,,,,,,,0.5238095238095237,0.4923547400611621,,0.6915887850467293,0.388235294117647,,,,,,,,,,,
472,472,472,472,472,472,,,,,,,,,,,,,0.5238095238095237,0.2110091743119266,,0.7383177570093453,0.388235294117647,,,,,,,,,,,
473,473,473,473,473,473,,,,,,,,,,,,,0.3809523809523809,0.7217125382262998,,0.7383177570093453,0.3764705882352941,,,,,,,,,,,
474,474,474,474,474,474,,,,,,,,,,,,,0.3809523809523809,0.2782874617737003,,0.822429906542057,0.3764705882352941,,,,,,,,,,,
475,475,475,475,475,475,,,,,,,,,,,,,0.4285714285714286,0.0672782874617737,0.0,0.7289719626168223,0.3764705882352941,,,,,,,,,,,
476,476,476,476,476,476,,,,,,,,,,,,,0.4285714285714286,0.3149847094801223,,0.6168224299065423,0.3764705882352941,,,,,,,,,,,
477,477,477,477,477,477,,,,,,,,,,,,,0.476190476190476,0.0214067278287461,,,0.3764705882352941,,,,,,,,,,,
478,478,478,478,478,478,,,,,,,,,,,,,0.5714285714285714,0.7584097859327218,,0.6261682242990663,0.3764705882352941,,,,,,,,,,,
479,479,479,479,479,479,,,,,,,,,,,,,0.1904761904761904,0.2660550458715596,,0.6355140186915893,0.3764705882352941,,,,,,,,,,,
480,480,480,480,480,480,,,,,,,,,,,,,0.6666666666666667,0.6330275229357798,,0.7383177570093453,0.3764705882352941,,,,,,,,,,,
481,481,481,481,481,481,,,,,,,,,,,,,0.2857142857142858,0.2140672782874617,,0.7570093457943932,0.3764705882352941,,,,,,,,,,,
482,482,482,482,482,482,,,,,,,,,,,,,0.2857142857142858,0.6758409785932722,,0.6355140186915893,0.3764705882352941,,,,,,,,,,,
483,483,483,483,483,483,,,,,,,,,,,,,0.3809523809523809,0.1926605504587155,,0.7850467289719631,0.3764705882352941,,,,,,,,,,,
484,484,484,484,484,484,,,,,,,,,,,,,0.5238095238095237,0.6299694189602447,,0.6448598130841123,0.3764705882352941,,,,,,,,,,,
485,485,485,485,485,485,,,,,,,,,,,,,0.7619047619047619,0.3608562691131499,,0.7196261682242993,0.3764705882352941,,,,,,,,,,,
486,486,486,486,486,486,,,,,,,,,,,,,0.2380952380952381,0.0091743119266055,,,0.3764705882352941,,,,,,,,,,,
487,487,487,487,487,487,,,,,,,,,,,,,0.4285714285714286,0.4495412844036697,,0.5420560747663554,0.3647058823529412,,,,,,,,,,,
488,488,488,488,488,488,,,,,,,,,,,,,0.857142857142857,0.4740061162079511,,0.5327102803738315,0.3647058823529412,,,,,,,,,,,
489,489,489,489,489,489,,,,,,,,,,,,,0.4285714285714286,0.3914373088685015,0.0,0.5794392523364484,0.3647058823529412,,,,,,,,,,,
490,490,490,490,490,490,,,,,,,,,,,,,0.2380952380952381,0.6758409785932722,,0.6822429906542062,0.3647058823529412,,,,,,,,,,,
491,491,491,491,491,491,,,,,,,,,,,,,0.2380952380952381,0.1162079510703364,0.0,0.8317757009345801,0.3647058823529412,,,,,,,,,,,
492,492,492,492,492,492,,,,,,,,,,,,,0.6666666666666667,0.1987767584097859,,0.5514018691588793,0.3647058823529412,,,,,,,,,,,
493,493,493,493,493,493,,,,,,,,,,,,,0.8095238095238095,0.0,,,0.3647058823529412,,,,,,,,,,,
494,494,494,494,494,494,,,,,,,,,,,,,0.5714285714285714,0.1192660550458715,,0.7009345794392532,0.3647058823529412,,,,,,,,,,,
495,495,495,495,495,495,,,,,,,,,,,,,0.1428571428571428,0.0061162079510703,,,0.3647058823529412,,,,,,,,,,,
496,496,496,496,496,496,,,,,,,,,,,,,0.4285714285714286,0.6330275229357798,0.0,0.6728971962616823,0.3647058823529412,,,,,,,,,,,
497,497,497,497,497,497,,,,,,,,,,,,,0.5714285714285714,0.1620795107033639,,0.8130841121495331,0.3529411764705878,,,,,,,,,,,
498,498,498,498,498,498,,,,,,,,,,,,,0.5238095238095237,0.8287461773700306,,0.6355140186915893,0.3529411764705878,,,,,,,,,,,
499,499,499,499,499,499,,,,,,,,,,,,,0.5714285714285714,0.1743119266055045,,0.8504672897196262,0.3529411764705878,,,,,,,,,,,
500,500,500,500,500,500,,,,,,,,,,,,,0.5238095238095237,0.0581039755351682,,,0.3529411764705878,,,,,,,,,,,
501,501,501,501,501,501,,,,,,,,,,,,,0.2857142857142858,0.0122324159021406,,,0.3529411764705878,,,,,,,,,,,
502,502,502,502,502,502,,,,,,,,,,,,,0.5714285714285714,0.2201834862385321,,0.7383177570093453,0.3529411764705878,,,,,,,,,,,
503,503,503,503,503,503,,,,,,,,,,,,,0.5238095238095237,0.6146788990825688,,0.7757009345794392,0.3529411764705878,,,,,,,,,,,
504,504,504,504,504,504,,,,,,,,,,,,,0.2857142857142858,0.1620795107033639,,0.6822429906542062,0.3529411764705878,,,,,,,,,,,
505,505,505,505,505,505,,,,,,,,,,,,,0.1904761904761904,0.0489296636085627,,0.5794392523364484,0.3529411764705878,,,,,,,,,,,
506,506,506,506,506,506,,,,,,,,,,,,,0.2380952380952381,0.3944954128440367,,0.7009345794392532,0.3529411764705878,,,,,,,,,,,
507,507,507,507,507,507,,,,,,,,,,,,,0.5238095238095237,0.2232415902140672,0.0,0.7009345794392532,0.3411764705882354,,,,,,,,,,,
508,508,508,508,508,508,,,,,,,,,,,,,0.3333333333333332,0.6574923547400612,0.0,0.7570093457943932,0.3411764705882354,,,,,,,,,,,
509,509,509,509,509,509,,,,,,,,,,,,,0.3809523809523809,0.4220183486238532,,0.5981308411214954,0.3411764705882354,,,,,,,,,,,
510,510,510,510,510,510,,,,,,,,,,,,,0.2380952380952381,0.0244648318042813,,,0.329411764705882,,,,,,,,,,,
511,511,511,511,511,511,,,,,,,,,,,,,0.2857142857142858,0.2477064220183486,,0.7757009345794392,0.329411764705882,,,,,,,,,,,
512,512,512,512,512,512,,,,,,,,,,,,,0.7142857142857142,0.018348623853211,,,0.329411764705882,,,,,,,,,,,
513,513,513,513,513,513,,,,,,,,,,,,,0.3809523809523809,0.5290519877675841,,0.6635514018691593,0.329411764705882,,,,,,,,,,,
514,514,514,514,514,514,,,,,,,,,,,,,0.6190476190476191,0.4342507645259939,0.0,0.8037383177570092,0.329411764705882,,,,,,,,,,,
515,515,515,515,515,515,,,,,,,,,,,,,0.4285714285714286,0.3486238532110092,,0.7196261682242993,0.329411764705882,,,,,,,,,,,
516,516,516,516,516,516,,,,,,,,,,,,,0.4285714285714286,0.0122324159021406,,,0.3176470588235296,,,,,,,,,,,
517,517,517,517,517,517,,,,,,,,,,,,,0.0952380952380951,0.091743119266055,,0.6728971962616823,0.3176470588235296,,,,,,,,,,,
518,518,518,518,518,518,,,,,,,,,,,,,0.5238095238095237,0.1406727828746177,0.0,0.7289719626168223,0.3058823529411762,,,,,,,,,,,
519,519,519,519,519,519,,,,,,,,,,,,,0.3809523809523809,0.1987767584097859,0.0,0.7943925233644862,0.3058823529411762,,,,,,,,,,,
520,520,520,520,520,520,,,,,,,,,,,,,0.2380952380952381,0.0030581039755351,,,0.3058823529411762,,,,,,,,,,,
521,521,521,521,521,521,,,,,,,,,,,,,0.3809523809523809,0.2813455657492354,,0.6915887850467293,0.3058823529411762,,,,,,,,,,,
522,522,522,522,522,522,,,,,,,,,,,,,0.5714285714285714,0.5871559633027523,,0.8037383177570092,0.3058823529411762,,,,,,,,,,,
523,523,523,523,523,523,,,,,,,,,,,,,0.3809523809523809,0.345565749235474,,0.7570093457943932,0.2941176470588234,,,,,,,,,,,
524,524,524,524,524,524,,,,,,,,,,,,,0.5714285714285714,0.2415902140672783,,0.6448598130841123,0.2941176470588234,,,,,,,,,,,
525,525,525,525,525,525,,,,,,,,,,,,,0.3333333333333332,0.2844036697247706,,0.6074766355140193,0.2941176470588234,,,,,,,,,,,
526,526,526,526,526,526,,,,,,,,,,,,,0.6666666666666667,0.1865443425076452,,0.7943925233644862,0.2941176470588234,,,,,,,,,,,
527,527,527,527,527,527,,,,,,,,,,,,,0.4285714285714286,0.036697247706422,,,0.2941176470588234,,,,,,,,,,,
528,528,528,528,528,528,,,,,,,,,,,,,0.4285714285714286,0.0,,,0.2941176470588234,,,,,,,,,,,
529,529,529,529,529,529,,,,,,,,,,,,,0.5238095238095237,0.7767584097859327,,0.7476635514018701,0.2823529411764705,,,,,,,,,,,
530,530,530,530,530,530,,,,,,,,,,,,,0.4285714285714286,0.4740061162079511,0.0081967213114754,0.5794392523364484,0.2823529411764705,,,,,,,,,,,
531,531,531,531,531,531,,,,,,,,,,,,,0.3333333333333332,0.0703363914373088,,0.8411214953271031,0.2823529411764705,,,,,,,,,,,
532,532,532,532,532,532,,,,,,,,,,,,,0.3809523809523809,0.4617737003058104,,0.822429906542057,0.2823529411764705,,,,,,,,,,,
533,533,533,533,533,533,,,,,,,,,,,,,0.4285714285714286,0.2446483180428134,,0.7663551401869162,0.2823529411764705,,,,,,,,,,,
534,534,534,534,534,534,,,,,,,,,,,,,0.3809523809523809,0.0764525993883792,,0.8411214953271031,0.2823529411764705,,,,,,,,,,,
535,535,535,535,535,535,,,,,,,,,,,,,0.2857142857142858,0.0703363914373088,,,0.2705882352941176,,,,,,,,,,,
536,536,536,536,536,536,,,,,,,,,,,,,0.2857142857142858,0.3792048929663609,,0.7570093457943932,0.2705882352941176,,,,,,,,,,,
537,537,537,537,537,537,,,,,,,,,,,,,0.3809523809523809,0.5779816513761468,,0.6355140186915893,0.2705882352941176,,,,,,,,,,,
538,538,538,538,538,538,,,,,,,,,,,,,0.5714285714285714,0.2966360856269113,0.0,0.8130841121495331,0.2588235294117647,,,,,,,,,,,
539,539,539,539,539,539,,,,,,,,,,,,,0.5238095238095237,0.2415902140672783,,0.906542056074767,0.2588235294117647,,,,,,,,,,,
540,540,540,540,540,540,,,,,,,,,,,,,0.3809523809523809,0.1376146788990825,,0.8411214953271031,0.2588235294117647,,,,,,,,,,,
541,541,541,541,541,541,,,,,,,,,,,,,0.6190476190476191,0.2415902140672783,,0.953271028037384,0.2588235294117647,,,,,,,,,,,
542,542,542,542,542,542,,,,,,,,,,,,,0.6666666666666667,0.0061162079510703,,,0.2588235294117647,,,,,,,,,,,
543,543,543,543,543,543,,,,,,,,,,,,,0.5714285714285714,0.146788990825688,,0.8037383177570092,0.2470588235294117,,,,,,,,,,,
544,544,544,544,544,544,,,,,,,,,,,,,0.5714285714285714,0.764525993883792,,0.7009345794392532,0.2470588235294117,,,,,,,,,,,
545,545,545,545,545,545,,,,,,,,,,,,,0.6190476190476191,0.4831804281345566,,0.5887850467289724,0.2470588235294117,,,,,,,,,,,
546,546,546,546,546,546,,,,,,,,,,,,,0.7142857142857142,0.400611620795107,,0.7663551401869162,0.2352941176470584,,,,,,,,,,,
547,547,547,547,547,547,,,,,,,,,,,,,0.3333333333333332,0.1559633027522935,,0.8785046728971961,0.2352941176470584,,,,,,,,,,,
548,548,548,548,548,548,,,,,,,,,,,,,0.6190476190476191,0.0,,,0.2352941176470584,,,,,,,,,,,
549,549,549,549,549,549,,,,,,,,,,,,,0.2857142857142858,0.1009174311926605,,,0.2352941176470584,,,,,,,,,,,
550,550,550,550,550,550,,,,,,,,,,,,,0.3333333333333332,0.4464831804281345,,0.6728971962616823,0.2352941176470584,,,,,,,,,,,
551,551,551,551,551,551,,,,,,,,,,,,,0.6666666666666667,0.2782874617737003,,0.8785046728971961,0.2235294117647059,,,,,,,,,,,
552,552,552,552,552,552,,,,,,,,,,,,,0.5714285714285714,0.7003058103975536,,0.8317757009345801,0.2235294117647059,,,,,,,,,,,
553,553,553,553,553,553,,,,,,,,,,,,,0.5238095238095237,0.3302752293577982,,0.7850467289719631,0.2235294117647059,,,,,,,,,,,
554,554,554,554,554,554,,,,,,,,,,,,,0.7142857142857142,0.382262996941896,,0.822429906542057,0.2235294117647059,,,,,,,,,,,
555,555,555,555,555,555,,,,,,,,,,,,,0.5238095238095237,0.0611620795107033,,,0.2235294117647059,,,,,,,,,,,
556,556,556,556,556,556,,,,,,,,,,,,,0.8095238095238095,0.4984709480122324,,0.8598130841121501,0.2235294117647059,,,,,,,,,,,
557,557,557,557,557,557,,,,,,,,,,,,,0.7142857142857142,0.3486238532110092,,0.8037383177570092,0.2117647058823526,,,,,,,,,,,
558,558,558,558,558,558,,,,,,,,,,,,,0.2380952380952381,0.0275229357798165,,,0.2117647058823526,,,,,,,,,,,
559,559,559,559,559,559,,,,,,,,,,,,,0.3809523809523809,0.0611620795107033,,0.7102803738317762,0.2000000000000001,,,,,,,,,,,
560,560,560,560,560,560,,,,,,,,,,,,,0.1904761904761904,0.18348623853211,,0.8691588785046731,0.2000000000000001,,,,,,,,,,,
561,561,561,561,561,561,,,,,,,,,,,,,0.3333333333333332,0.1559633027522935,,,0.2000000000000001,,,,,,,,,,,
562,562,562,562,562,562,,,,,,,,,,,,,0.2857142857142858,0.3883792048929664,,0.897196261682244,0.1882352941176468,,,,,,,,,,,
563,563,563,563,563,563,,,,,,,,,,,,,0.5238095238095237,0.382262996941896,,0.897196261682244,0.1882352941176468,,,,,,,,,,,
564,564,564,564,564,564,,,,,,,,,,,,,0.3809523809523809,0.2782874617737003,,0.897196261682244,0.1882352941176468,,,,,,,,,,,
565,565,565,565,565,565,,,,,,,,,,,,,0.5714285714285714,0.4464831804281345,,0.990654205607477,0.1882352941176468,,,,,,,,,,,
