,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,display_team_name,year_x,primary_pos_formatted,fielding_runs_prevented,outs_above_average_x,outs_above_average_infront,outs_above_average_lateral_toward3bline,outs_above_average_lateral_toward1bline,outs_above_average_behind,outs_above_average_rhh,outs_above_average_lhh,age,competitive_runs,bolts,hp_to_1b,sprint_speed,resp_fielder_id,year_y,outs_above_average_y,outs_per_play,rel_league_burst_distance,rel_league_reaction_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n,n_outs
444,444,444,444,444,444,Ruf,Darin,573131.0,Giants,,1B,0.4848484848484848,0.4883720930232558,0.5555555555555556,0.4999999999999999,0.4736842105263157,0.6,0.46875,0.5555555555555556,0.6666666666666667,0.260586319218241,,0.6120689655172415,0.4216867469879517,0.5377133733469313,0.0,0.3846153846153847,0.308,0.3055555555555554,0.1857142857142856,0.9142857142857144,0.36,0.2396694214876031,0.0792079207920792,0.0615384615384615
445,445,445,445,445,445,Ruiz,Rio,547004.0,---,,3B,0.4242424242424242,0.4418604651162791,0.5925925925925926,0.4999999999999999,0.4736842105263157,0.4,0.4375,0.4444444444444444,0.3333333333333332,0.1270358306188925,,0.6637931034482754,0.3975903614457832,,,,,,,,,,,
446,446,446,446,446,446,Rios,Edwin,621458.0,Dodgers,,3B,0.4242424242424242,0.4186046511627906,0.5555555555555556,0.4166666666666666,0.5263157894736842,0.5,0.375,0.5,0.3333333333333332,0.0358306188925081,,0.4396551724137927,0.4698795180722896,,,,,,,,,,,
447,447,447,447,447,447,Sanchez,Adrian,506703.0,Nationals,,2B,0.4848484848484848,0.4883720930232558,0.5555555555555556,0.5416666666666666,0.5789473684210527,0.5,0.4375,0.611111111111111,0.476190476190476,0.0358306188925081,,0.5948275862068964,0.4096385542168677,,,,,,,,,,,
448,448,448,448,448,448,Sandoval,Pablo,467055.0,Braves,,3B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.6666666666666667,0.0325732899022801,,,0.036144578313253,,,,,,,,,,,
449,449,449,449,449,449,Santana,Carlos,467793.0,Royals,,1B,0.3939393939393939,0.4186046511627906,0.5925925925925926,0.3333333333333333,0.5789473684210527,0.5,0.34375,0.5,0.7142857142857142,0.6026058631921825,,0.6120689655172415,0.3012048192771086,,,,,,,,,,,
450,450,450,450,450,450,Santana,Danny,542454.0,Red Sox,,CF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4583333333333333,0.4736842105263157,0.5,0.375,0.4444444444444444,0.476190476190476,0.0944625407166123,0.0,0.2758620689655164,0.6746987951807233,0.4094929195994181,0.0,0.3461538461538462,0.2,0.648148148148148,0.5999999999999999,0.7714285714285714,0.792,0.8016528925619837,0.0,0.0153846153846153
451,451,451,451,451,451,Santander,Anthony,623993.0,Orioles,,RF,0.2727272727272727,0.3023255813953488,0.4444444444444444,0.2499999999999999,0.4736842105263157,0.7,0.25,0.4444444444444444,0.2857142857142858,0.3420195439739413,,0.603448275862069,0.4457831325301207,0.750300937923194,0.0,0.3076923076923077,0.415,0.4999999999999999,0.1857142857142856,0.9285714285714284,0.536,0.4710743801652892,0.3564356435643565,0.2615384615384615
452,452,452,452,452,452,Sano,Miguel,593934.0,Twins,,3B,0.2424242424242424,0.2325581395348837,0.4814814814814814,0.1666666666666666,0.5789473684210527,0.4,0.25,0.2777777777777778,0.3809523809523809,0.3192182410423453,,0.6637931034482754,0.4939759036144582,,,,,,,,,,,
453,453,453,453,453,453,Schebler,Scott,594988.0,Angels,,RF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5789473684210527,0.5,0.34375,0.5,0.476190476190476,0.009771986970684,,,0.5903614457831328,0.629068931503185,0.0,0.4230769230769231,0.667,0.6574074074074073,0.2428571428571428,0.9428571428571428,0.704,0.6528925619834713,0.0099009900990098,0.0615384615384615
454,454,454,454,454,454,Schoop,Jonathan,570731.0,Tigers,,2B,0.5151515151515151,0.5116279069767442,0.6296296296296295,0.4999999999999999,0.5263157894736842,0.5,0.40625,0.6666666666666666,0.4285714285714286,0.7719869706840391,,0.5086206896551722,0.5542168674698797,,,,,,,,,,,
455,455,455,455,455,455,Schrock,Max,621011.0,Reds,,2B,0.3636363636363636,0.3488372093023255,0.5185185185185185,0.3749999999999999,0.4736842105263157,0.5,0.34375,0.3888888888888888,0.2857142857142858,0.1172638436482084,,0.2931034482758616,0.5783132530120483,0.7378370922709112,0.0,0.4230769230769231,0.5,0.5833333333333333,0.1142857142857142,0.9142857142857144,0.544,0.5371900826446279,0.0099009900990098,0.0461538461538461
456,456,456,456,456,456,Schwarber,Kyle,656941.0,---,,LF,0.1515151515151515,0.1627906976744186,0.4444444444444444,0.2499999999999999,0.3684210526315789,0.4,0.1875,0.2222222222222222,0.3809523809523809,0.4104234527687296,,0.3793103448275858,0.5301204819277112,0.8880134753314497,0.0,0.2692307692307693,0.3329999999999999,0.5277777777777777,0.2285714285714285,0.8714285714285713,0.544,0.4628099173553717,0.2772277227722772,0.1692307692307692
457,457,457,457,457,457,Schwindel,Frank,643524.0,Cubs,,1B,0.3333333333333333,0.3488372093023255,0.5185185185185185,0.2916666666666666,0.5263157894736842,0.5,0.34375,0.3333333333333333,0.4285714285714286,0.2768729641693811,,0.46551724137931,0.4578313253012052,,,,,,,,,,,
458,458,458,458,458,458,Seager,Corey,608369.0,Dodgers,,SS,0.1818181818181818,0.1860465116279069,0.3333333333333333,0.2499999999999999,0.5263157894736842,0.6,0.15625,0.3333333333333333,0.3333333333333332,0.498371335504886,,0.5258620689655165,0.4939759036144582,,,,,,,,,,,
459,459,459,459,459,459,Seager,Kyle,572122.0,Mariners,,3B,0.4848484848484848,0.4883720930232558,0.6666666666666666,0.4583333333333333,0.4736842105263157,0.6,0.46875,0.5555555555555556,0.6190476190476191,0.501628664495114,,0.5431034482758617,0.3734939759036146,,,,,,,,,,,
460,460,460,460,460,460,Segura,Jean,516416.0,Phillies,,SS,0.6060606060606061,0.6046511627906976,0.5925925925925926,0.6666666666666666,0.5789473684210527,0.6,0.375,0.9444444444444444,0.5238095238095237,0.7296416938110749,0.0205479452054794,0.3017241379310342,0.5903614457831328,,,,,,,,,,,
461,461,461,461,461,461,Semien,Marcus,543760.0,Blue Jays,,SS,0.4848484848484848,0.5116279069767442,0.6296296296296295,0.3333333333333333,0.631578947368421,0.7,0.53125,0.3888888888888888,0.476190476190476,0.5993485342019544,0.0273972602739726,0.3275862068965516,0.7469879518072293,,,,,,,,,,,
462,462,462,462,462,462,Senzel,Nick,669222.0,Reds,,CF,0.4242424242424242,0.4186046511627906,0.5555555555555556,0.4166666666666666,0.4736842105263157,0.5,0.40625,0.4444444444444444,0.2857142857142858,0.1270358306188925,,0.3275862068965516,0.8072289156626509,,,,,,,,,,,
463,463,463,463,463,463,Shaw,Travis,543768.0,---,,3B,0.2727272727272727,0.2790697674418604,0.4444444444444444,0.2916666666666666,0.5263157894736842,0.4,0.28125,0.3333333333333333,0.5238095238095237,0.1693811074918566,,0.6293103448275859,0.3253012048192776,,,,,,,,,,,
464,464,464,464,464,464,Sheets,Gavin,657757.0,White Sox,,RF,0.3333333333333333,0.3488372093023255,0.5185185185185185,0.3749999999999999,0.4736842105263157,0.5,0.375,0.3333333333333333,0.2380952380952381,0.1889250814332247,,0.4310344827586205,0.5180722891566267,0.8914241051276481,0.0,0.3846153846153847,0.167,0.3055555555555554,0.2714285714285713,0.6714285714285714,0.264,0.2066115702479338,0.0099009900990098,0.0153846153846153
465,465,465,465,465,465,Short,Zack,670097.0,Tigers,,SS,0.2727272727272727,0.2790697674418604,0.4444444444444444,0.2499999999999999,0.631578947368421,0.5,0.21875,0.4444444444444444,0.2857142857142858,0.0977198697068404,,0.2758620689655164,0.7228915662650603,,,,,,,,,,,
466,466,466,466,466,466,Sierra,Magneuris,642423.0,Marlins,,CF,0.4545454545454545,0.4418604651162791,0.5555555555555556,0.4583333333333333,0.5263157894736842,0.5,0.4375,0.4444444444444444,0.2380952380952381,0.2833876221498371,0.1301369863013698,0.0431034482758616,0.7831325301204819,0.8273326868740911,0.0,0.5,0.621,0.7222222222222221,0.2428571428571428,0.8571428571428571,0.712,0.6528925619834713,0.2376237623762376,0.2769230769230769
467,467,467,467,467,467,Simmons,Andrelton,592743.0,Twins,,SS,0.7575757575757576,0.7674418604651163,0.7407407407407407,0.75,0.631578947368421,0.5,0.75,0.6666666666666666,0.5238095238095237,0.6351791530944626,,0.603448275862069,0.4578313253012052,,,,,,,,,,,
468,468,468,468,468,468,Siri,Jose,642350.0,Astros,,CF,0.3636363636363636,0.3720930232558139,0.5185185185185185,0.3749999999999999,0.5263157894736842,0.5,0.375,0.3888888888888888,0.2380952380952381,0.0456026058631921,0.0547945205479452,0.0689655172413794,0.963855421686747,,,,,,,,,,,
469,469,469,469,469,469,Slater,Austin,596103.0,Giants,,CF,0.4545454545454545,0.4651162790697674,0.5185185185185185,0.4999999999999999,0.631578947368421,0.4,0.40625,0.5555555555555556,0.3809523809523809,0.3257328990228013,0.0136986301369863,0.3448275862068959,0.7349397590361448,0.6337292896193136,0.0,0.576923076923077,0.6,0.7499999999999999,0.3142857142857142,0.8142857142857143,0.752,0.7355371900826451,0.297029702970297,0.3230769230769231
470,470,470,470,470,470,Smith,Dominic,642086.0,Mets,,1B,0.0909090909090908,0.1395348837209302,0.5185185185185185,0.2499999999999999,0.1578947368421052,0.5,0.15625,0.2777777777777778,0.2857142857142858,0.3843648208469055,,0.4137931034482753,0.4578313253012052,0.825924130205808,0.0,0.1538461538461538,0.235,0.4351851851851851,0.2999999999999999,0.8428571428571427,0.488,0.3057851239669422,0.2871287128712871,0.123076923076923
471,471,471,471,471,471,Smith,Kevin,675656.0,Blue Jays,,3B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4583333333333333,0.5263157894736842,0.4,0.40625,0.3888888888888888,,,,,,,,,,,,,,,,
472,472,472,472,472,472,Smith,Pavin,656976.0,D-backs,,RF,0.3636363636363636,0.3720930232558139,0.5925925925925926,0.1666666666666666,0.5789473684210527,0.6,0.46875,0.1666666666666666,0.2380952380952381,0.6319218241042346,,0.4310344827586205,0.4939759036144582,0.8881597645996693,0.0,0.2307692307692308,0.4039999999999999,0.4722222222222221,0.2571428571428571,0.9142857142857144,0.536,0.4710743801652892,0.4158415841584159,0.2923076923076923
473,473,473,473,473,473,Smith,Will,669257.0,Dodgers,,3B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.2857142857142858,0.4625407166123779,,0.4137931034482753,0.6506024096385543,,,,,,,,,,,
474,474,474,474,474,474,Sogard,Eric,519299.0,Cubs,,2B,0.3333333333333333,0.3255813953488372,0.5185185185185185,0.2916666666666666,0.5789473684210527,0.5,0.34375,0.3888888888888888,0.7142857142857142,0.1954397394136807,,0.4224137931034484,0.3855421686746991,,,,,,,,,,,
475,475,475,475,475,475,Solak,Nick,669256.0,Rangers,,2B,0.4242424242424242,0.4186046511627906,0.5555555555555556,0.3333333333333333,0.7368421052631579,0.4,0.21875,0.7777777777777777,0.2857142857142858,0.6482084690553747,0.0753424657534246,0.21551724137931,0.7951807228915664,,,,,,,,,,,
476,476,476,476,476,476,Solano,Donovan,456781.0,Giants,,2B,0.3939393939393939,0.3953488372093023,0.4814814814814814,0.4166666666666666,0.5789473684210527,0.5,0.4375,0.3333333333333333,0.6190476190476191,0.3811074918566775,,0.5,0.4457831325301207,,,,,,,,,,,
477,477,477,477,477,477,Soler,Jorge,624585.0,---,,RF,0.1818181818181818,0.2325581395348837,0.5185185185185185,0.2916666666666666,0.3157894736842105,0.5,0.21875,0.3333333333333333,0.4285714285714286,0.5309446254071661,,0.5948275862068964,0.5421686746987953,0.7527753164027886,0.0,0.1153846153846154,0.233,0.4074074074074073,0.2142857142857142,0.8428571428571427,0.416,0.3636363636363637,0.3762376237623762,0.1538461538461538
478,478,478,478,478,478,Sosa,Edmundo,624641.0,Cardinals,,SS,0.4848484848484848,0.4883720930232558,0.5925925925925926,0.5833333333333333,0.5263157894736842,0.3,0.34375,0.7222222222222222,0.2380952380952381,0.3941368078175896,0.2260273972602739,0.2672413793103443,0.8795180722891569,,,,,,,,,,,
479,479,479,479,479,479,Soto,Juan,665742.0,Nationals,,RF,0.5151515151515151,0.4883720930232558,0.5555555555555556,0.5416666666666666,0.4736842105263157,0.6,0.46875,0.5555555555555556,0.0952380952380951,0.7166123778501629,,0.2931034482758616,0.5542168674698797,0.9247989567485329,0.0,0.4615384615384615,0.523,0.574074074074074,0.4571428571428571,0.7,0.608,0.5785123966942147,0.594059405940594,0.5230769230769231
480,480,480,480,480,480,Souza Jr.,Steven,519306.0,Dodgers,,RF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.5714285714285714,0.022801302931596,,,0.5783132530120483,,,,,,,,,,,
481,481,481,481,481,481,Springer,George,543807.0,Blue Jays,,CF,0.4848484848484848,0.4651162790697674,0.5185185185185185,0.4583333333333333,0.5789473684210527,0.6,0.4375,0.5555555555555556,0.5238095238095237,0.2671009771986971,,0.2931034482758616,0.7228915662650603,0.4151480447394382,0.0,0.5384615384615385,0.5770000000000001,0.574074074074074,0.3285714285714285,0.8285714285714285,0.616,0.553719008264463,0.2079207920792079,0.2307692307692307
482,482,482,482,482,482,Stanton,Giancarlo,519317.0,Yankees,,RF,0.3333333333333333,0.3488372093023255,0.5185185185185185,0.4583333333333333,0.4210526315789473,0.4,0.34375,0.3888888888888888,0.5238095238095237,0.4527687296416938,,0.8362068965517238,0.2771084337349401,0.3127873539197163,0.0,0.3846153846153847,0.286,0.4999999999999999,0.3285714285714285,0.8857142857142857,0.576,0.5041322314049586,0.0198019801980198,0.0307692307692307
483,483,483,483,483,483,Stephenson,Tyler,663886.0,Reds,,1B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.4736842105263157,0.5,0.34375,0.5,0.1904761904761904,0.4690553745928339,,0.5086206896551722,0.5421686746987953,,,,,,,,,,,
484,484,484,484,484,484,Stevenson,Andrew,664057.0,Nationals,,LF,0.3939393939393939,0.3720930232558139,0.5555555555555556,0.4166666666666666,0.4736842105263157,0.4,0.375,0.3888888888888888,0.3333333333333332,0.1856677524429967,0.0547945205479452,0.1896551724137927,0.8313253012048194,0.9177561734071192,0.0,0.4615384615384615,0.588,0.6388888888888888,0.0571428571428571,0.8571428571428571,0.528,0.4628099173553717,0.1188118811881188,0.1538461538461538
485,485,485,485,485,485,Stewart,DJ,621466.0,Orioles,,RF,0.2424242424242424,0.2790697674418604,0.3703703703703703,0.2916666666666666,0.5789473684210527,0.6,0.28125,0.3333333333333333,0.3333333333333332,0.2214983713355049,,0.4224137931034484,0.5180722891566267,0.7397388527577617,0.0,0.2307692307692308,0.25,0.3981481481481481,0.1571428571428571,0.8714285714285713,0.392,0.2892561983471076,0.2277227722772277,0.1076923076923077
486,486,486,486,486,486,Stokes Jr.,Troy,657011.0,Pirates,,RF,0.4242424242424242,0.4186046511627906,0.5185185185185185,0.4166666666666666,0.5789473684210527,0.5,0.40625,0.4444444444444444,0.2380952380952381,0.003257328990228,,,0.5662650602409642,,,,,,,,,,,
487,487,487,487,487,487,Story,Trevor,596115.0,Rockies,,SS,0.2424242424242424,0.2325581395348837,0.5185185185185185,0.3333333333333333,0.3157894736842105,0.4,0.34375,0.1111111111111111,0.3809523809523809,0.5537459283387622,0.1095890410958904,0.2758620689655164,0.7590361445783134,,,,,,,,,,,
488,488,488,488,488,488,Straw,Myles,664702.0,---,,CF,0.6666666666666666,0.627906976744186,0.5185185185185185,0.5416666666666666,0.7894736842105263,0.6,0.59375,0.611111111111111,0.2857142857142858,0.6319218241042346,0.3356164383561644,0.1120689655172411,0.8313253012048194,0.9204520756357316,0.0,0.6923076923076924,0.616,0.6296296296296295,0.3857142857142857,0.8142857142857143,0.6799999999999999,0.6280991735537187,0.9306930693069306,0.9384615384615383
489,489,489,489,489,489,Stubbs,Garrett,596117.0,Astros,,LF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.3809523809523809,0.0325732899022801,,,0.6987951807228918,,,,,,,,,,,
490,490,490,490,490,490,Suarez,Eugenio,553993.0,Reds,,3B,0.1818181818181818,0.1860465116279069,0.6296296296296295,0.2083333333333333,0.2105263157894736,0.4,0.21875,0.1666666666666666,0.4285714285714286,0.4364820846905538,,0.5517241379310343,0.5180722891566267,,,,,,,,,,,
491,491,491,491,491,491,Swanson,Dansby,621020.0,Braves,,SS,0.4242424242424242,0.4418604651162791,0.6666666666666666,0.3333333333333333,0.3684210526315789,0.6,0.40625,0.4444444444444444,0.3333333333333332,0.6416938110749186,0.0205479452054794,0.2758620689655164,0.7228915662650603,,,,,,,,,,,
492,492,492,492,492,492,Sanchez,Jesus,660821.0,Marlins,,CF,0.4545454545454545,0.4418604651162791,0.4814814814814814,0.4166666666666666,0.5789473684210527,0.7,0.4375,0.4444444444444444,0.1428571428571428,0.2377850162866449,,0.3103448275862064,0.6506024096385543,0.9042306856369016,0.0,0.4615384615384615,0.588,0.7129629629629629,0.4999999999999999,0.8285714285714285,0.8400000000000001,0.7851239669421486,0.2871287128712871,0.3076923076923077
493,493,493,493,493,493,Tapia,Raimel,606132.0,Rockies,,LF,0.4242424242424242,0.4186046511627906,0.5185185185185185,0.4166666666666666,0.5789473684210527,0.5,0.375,0.5,0.3333333333333332,0.95114006514658,0.0410958904109589,0.1982758620689648,0.7108433734939763,0.6756474345042047,0.0,0.4230769230769231,0.4629999999999999,0.5925925925925926,0.2285714285714285,0.8571428571428571,0.592,0.5619834710743801,0.4851485148514852,0.3846153846153846
494,494,494,494,494,494,Tatis Jr.,Fernando,665487.0,Padres,,SS,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.631578947368421,0.5,0.375,0.4444444444444444,0.0952380952380951,0.4657980456026059,0.1438356164383561,0.2327586206896548,0.8313253012048194,0.9237331349372212,0.0,0.3846153846153847,0.615,0.648148148148148,0.2142857142857142,0.9285714285714284,0.672,0.6198347107438016,0.0792079207920792,0.123076923076923
495,495,495,495,495,495,Tauchman,Mike,643565.0,---,,LF,0.5151515151515151,0.4883720930232558,0.5925925925925926,0.4999999999999999,0.5263157894736842,0.5,0.46875,0.5,0.476190476190476,0.1824104234527687,0.0,0.3017241379310342,0.5903614457831328,0.8321058967114174,0.0,0.5384615384615385,0.632,0.6944444444444444,0.4428571428571428,0.7571428571428571,0.752,0.6776859504132231,0.1386138613861386,0.1846153846153846
496,496,496,496,496,496,Taveras,Leody,665750.0,Rangers,,CF,0.5757575757575757,0.5348837209302325,0.5555555555555556,0.5416666666666666,0.5789473684210527,0.6,0.5625,0.5,0.0952380952380951,0.1661237785016286,0.1780821917808219,0.146551724137931,0.8795180722891569,0.9248323942955547,0.0,0.653846153846154,0.6900000000000001,0.7314814814814814,0.3714285714285714,0.8285714285714285,0.776,0.7603305785123968,0.2376237623762376,0.3076923076923077
497,497,497,497,497,497,Taylor,Chris,621035.0,Dodgers,,SS,0.303030303030303,0.3255813953488372,0.3703703703703703,0.4583333333333333,0.5263157894736842,0.5,0.28125,0.3888888888888888,0.476190476190476,0.50814332247557,0.0,0.3017241379310342,0.7710843373493979,0.7379374049119756,0.0,0.3846153846153847,0.5,0.5833333333333333,0.2285714285714285,0.8571428571428571,0.576,0.5371900826446279,0.2277227722772277,0.2153846153846154
498,498,498,498,498,498,Taylor,Michael A.,572191.0,Royals,,CF,0.8484848484848485,0.7906976744186046,0.4814814814814814,0.75,1.0,0.5,0.71875,0.8333333333333333,0.476190476190476,0.501628664495114,0.0342465753424657,0.2672413793103443,0.6987951807228918,0.5337844615718992,0.0,0.9230769230769232,0.613,0.7037037037037036,0.3285714285714285,0.8571428571428571,0.744,0.7603305785123968,1.0,1.0
499,499,499,499,499,499,Taylor,Tyrone,621438.0,Brewers,,CF,0.4848484848484848,0.4651162790697674,0.5925925925925926,0.4583333333333333,0.5789473684210527,0.5,0.46875,0.5,0.3333333333333332,0.2801302931596091,0.0273972602739726,0.4137931034482753,0.7469879518072293,0.7396218213431864,0.0,0.5384615384615385,0.679,0.6944444444444444,0.4142857142857142,0.7999999999999999,0.752,0.7355371900826451,0.2277227722772277,0.2923076923076923
500,500,500,500,500,500,Tejeda,Anderson,660731.0,Rangers,,SS,0.4242424242424242,0.4186046511627906,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,,,,,,,,,,,,,,,,
501,501,501,501,501,501,Tellez,Rowdy,642133.0,---,,1B,0.2727272727272727,0.2790697674418604,0.4074074074074074,0.3333333333333333,0.5263157894736842,0.4,0.25,0.3333333333333333,0.2857142857142858,0.2768729641693811,,0.672413793103448,0.3253012048192776,,,,,,,,,,,
502,502,502,502,502,502,Terry,Curtis,663799.0,Rangers,,1B,0.3636363636363636,0.3720930232558139,0.5185185185185185,0.4166666666666666,0.4736842105263157,0.5,0.34375,0.4444444444444444,0.1904761904761904,0.013029315960912,,,0.3493975903614461,,,,,,,,,,,
503,503,503,503,503,503,Thaiss,Matt,642136.0,Angels,,3B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,,,,,,,,,,,,,,,,
504,504,504,504,504,504,Thomas,Dillon,605504.0,Mariners,,RF,0.3636363636363636,0.3720930232558139,0.4814814814814814,0.4166666666666666,0.5263157894736842,0.5,0.34375,0.4444444444444444,,,,,,,,,,,,,,,,
505,505,505,505,505,505,Thomas,Lane,657041.0,---,,CF,0.3333333333333333,0.3488372093023255,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.4,0.34375,0.3888888888888888,0.2380952380952381,0.260586319218241,0.0684931506849315,0.3189655172413794,0.7951807228915664,0.888431444669219,0.0,0.3846153846153847,0.421,0.574074074074074,0.3428571428571428,0.7428571428571428,0.576,0.5371900826446279,0.3267326732673267,0.2461538461538461
506,506,506,506,506,506,Thompson,Trayce,572204.0,Cubs,,RF,0.3939393939393939,0.3720930232558139,0.4814814814814814,0.4166666666666666,0.5263157894736842,0.5,0.34375,0.4444444444444444,0.476190476190476,0.003257328990228,,,0.6867469879518078,,,,,,,,,,,
507,507,507,507,507,507,Tom,Ka'ai,664789.0,---,,LF,0.3333333333333333,0.3255813953488372,0.4444444444444444,0.3749999999999999,0.5263157894736842,0.5,0.3125,0.3888888888888888,0.3333333333333332,0.0944625407166123,,0.21551724137931,0.6867469879518078,0.9208157089595908,0.0,0.3461538461538462,0.364,0.4999999999999999,0.2428571428571428,0.7857142857142857,0.48,0.4545454545454546,0.0594059405940594,0.0615384615384615
508,508,508,508,508,508,Toro,Abraham,647351.0,---,,2B,0.2424242424242424,0.2558139534883721,0.5555555555555556,0.3749999999999999,0.2631578947368421,0.5,0.3125,0.2222222222222222,0.1904761904761904,0.3713355048859935,,0.2672413793103443,0.6867469879518078,,,,,,,,,,,
509,509,509,509,509,509,Torrens,Luis,620443.0,Mariners,,1B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5789473684210527,0.4,0.34375,0.4444444444444444,0.2380952380952381,0.4006514657980456,,0.5258620689655165,0.5301204819277112,,,,,,,,,,,
510,510,510,510,510,510,Torres,Gleyber,650402.0,Yankees,,2B,0.1818181818181818,0.1860465116279069,0.2962962962962963,0.2083333333333333,0.631578947368421,0.5,0.1875,0.2777777777777778,0.1904761904761904,0.504885993485342,,0.4482758620689648,0.5542168674698797,,,,,,,,,,,
511,511,511,511,511,511,Torreyes,Ronald,591720.0,Phillies,,3B,0.4848484848484848,0.4883720930232558,0.6666666666666666,0.4166666666666666,0.4736842105263157,0.6,0.46875,0.5555555555555556,0.3809523809523809,0.4071661237785016,,0.396551724137931,0.5421686746987953,,,,,,,,,,,
512,512,512,512,512,512,Tovar,Wilfredo,541600.0,Mets,,SS,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.4285714285714286,0.0,,,0.6144578313253013,,,,,,,,,,,
513,513,513,513,513,513,Trammell,Taylor,666211.0,Mariners,,CF,0.4242424242424242,0.4418604651162791,0.5555555555555556,0.4583333333333333,0.5263157894736842,0.4,0.375,0.5555555555555556,0.1428571428571428,0.1302931596091205,,0.25,0.6746987951807233,0.9267592329426716,0.0,0.4615384615384615,0.55,0.6574074074074073,0.2999999999999999,0.8857142857142857,0.704,0.6776859504132231,0.1485148514851485,0.1692307692307692
514,514,514,514,514,514,Trejo,Alan,676701.0,Rockies,,SS,0.3636363636363636,0.3720930232558139,0.5185185185185185,0.3749999999999999,0.5263157894736842,0.5,0.375,0.3888888888888888,0.2380952380952381,0.0325732899022801,,,0.5542168674698797,,,,,,,,,,,
515,515,515,515,515,515,Trout,Mike,545361.0,Angels,,CF,0.4242424242424242,0.4186046511627906,0.5185185185185185,0.4583333333333333,0.5263157894736842,0.5,0.375,0.5,0.4285714285714286,0.1074918566775244,0.0753424657534246,0.2672413793103443,0.8313253012048194,0.421643288248374,0.0,0.4230769230769231,0.467,0.5648148148148148,0.0,0.9285714285714284,0.48,0.5206611570247937,0.099009900990099,0.1076923076923077
516,516,516,516,516,516,Tsutsugo,Yoshi,660294.0,---,,1B,0.303030303030303,0.3023255813953488,0.5185185185185185,0.3749999999999999,0.3684210526315789,0.5,0.34375,0.3333333333333333,0.4285714285714286,0.2117263843648208,,0.4913793103448269,0.4578313253012052,0.9020279872268572,0.0,0.2692307692307693,0.1,0.4351851851851851,0.2142857142857142,0.8142857142857143,0.424,0.2479338842975207,0.0495049504950495,0.0153846153846153
517,517,517,517,517,517,Tucker,Cole,657061.0,Pirates,,SS,0.303030303030303,0.3023255813953488,0.4814814814814814,0.3749999999999999,0.3157894736842105,0.6,0.3125,0.3333333333333333,0.1904761904761904,0.1302931596091205,,0.2931034482758616,0.6265060240963858,,,,,,,,,,,
518,518,518,518,518,518,Tucker,Kyle,663656.0,Astros,,RF,0.5151515151515151,0.4883720930232558,0.5555555555555556,0.2499999999999999,0.7368421052631579,0.7,0.4375,0.5555555555555556,0.1904761904761904,0.5342019543973942,,0.3706896551724132,0.6024096385542168,0.9160801163626636,0.0,0.5384615384615385,0.561,0.611111111111111,0.4142857142857142,0.8142857142857143,0.688,0.6033057851239669,0.5148514851485149,0.4923076923076923
519,519,519,519,519,519,Turner,Justin,457759.0,Dodgers,,3B,0.3939393939393939,0.4186046511627906,0.6296296296296295,0.2916666666666666,0.5263157894736842,0.5,0.34375,0.5555555555555556,0.7619047619047619,0.4755700325732899,,0.6810344827586206,0.3734939759036146,,,,,,,,,,,
520,520,520,520,520,520,Turner,Trea,607208.0,---,,SS,0.4545454545454545,0.4418604651162791,0.6296296296296295,0.4999999999999999,0.2631578947368421,0.7,0.53125,0.2777777777777778,0.3809523809523809,0.8208469055374593,1.0,0.1206896551724132,1.0,,,,,,,,,,,
521,521,521,521,521,521,Upton,Justin,457708.0,Angels,,LF,0.2424242424242424,0.2558139534883721,0.4814814814814814,0.4166666666666666,0.2631578947368421,0.5,0.28125,0.3333333333333333,0.6190476190476191,0.2736156351791531,,0.5258620689655165,0.6144578313253013,0.0552806246133785,0.0,0.1923076923076923,0.231,0.537037037037037,0.1285714285714285,0.7285714285714285,0.416,0.3223140495867769,0.2079207920792079,0.0923076923076923
