,Unnamed: 0,Name,Team,FLDPos,G,PA,H,HR,R,RBI,SB,BB,AVG,OBP,SLG,OPS,wRC+,wOBA,Bat,WAR,bWAR,aWAR,WPA
50,50,Wilson Ramos,WSN,C,135.13914114236832,613.9343806505203,158.32812452316284,12.985001057386398,55.862468719482415,78.23463940620422,2.3663560673594475,29.62812185287476,0.2940616309642792,0.3872329890727997,0.6649906635284424,1.163720190525055,201.14548456668857,0.4827800681591034,11.364761972427363,2.3427208125591283,2.8892929744720464,1.029126317501068,1.3234103202819825
51,51,Dustin Pedroia,BOS,2B,148.36866623163223,645.3314283490181,169.1408729553223,12.550785422325134,77.13194257020949,84.51724481582642,14.861359626054764,41.222800731658936,0.2940616309642792,0.3872329890727997,0.6237038373947144,1.1634851396083832,211.6481966376305,0.4825606092810631,15.198021888732908,3.652472710609437,3.626611150503159,2.378823692798614,1.365991497039795
52,52,Yadier Molina,STL,C,142.6212695837021,631.501053571701,165.50505924224854,8.848596274852753,56.564458519220345,70.62488913536072,4.770068436861038,28.663348853588104,0.2940616309642792,0.3872329890727997,0.5921528935432434,1.1135206818580627,194.08103328943253,0.4599118164181709,5.938544178009031,2.203685066103936,2.512613946497441,0.9892838954925536,0.7873610496520997
53,53,Kevin Kiermaier,TBR,CF,122.74104362726212,481.39966994524,110.55872440338136,6.605327650904656,43.64930221438407,45.89152014255524,19.28520518541336,21.90862762928009,0.2940616309642792,0.3872329890727997,0.5591403245925903,1.0886788666248322,180.2758688926697,0.4456621652841568,0.853768730163572,2.694176203012467,2.3403317913413053,0.9644966387748716,1.0790474891662598
54,54,Addison Russell,CHC,SS,144.60440284013748,634.168635904789,150.26536560058594,15.369932502508163,62.16743338108062,77.31607365608215,10.768563270568848,34.966376304626465,0.2940616309642792,0.3872329890727997,0.5822421908378601,1.0888124406337738,187.5281752943993,0.4412837959527969,3.0009193420410134,2.580574324727059,2.76676656216383,1.2207194733619688,1.025932312011719
55,55,Edwin Encarnacion,TOR,1B,149.22497713565826,645.9778304696083,169.13410091400146,21.721211433410645,82.98885047435759,90.1697314977646,4.765780746936798,53.24283742904663,0.2940616309642792,0.3872329890727997,0.7153188586235046,1.207949548959732,218.68145471811297,0.4948228787183761,18.205565261840817,3.672781503200532,3.651017475426197,2.182679347991943,1.9467794418334965
56,56,Asdrubal Cabrera,NYM,SS,142.98413628339767,629.9790679812431,158.6432819366455,13.201431632041931,59.81880292296409,77.59537243843079,6.479602098464966,33.2622104883194,0.2940616309642792,0.3872329890727997,0.6500805020332336,1.1408313810825348,196.5737052559853,0.4682753131985664,5.782100629806516,2.499820432066918,2.6682365846633918,1.0115004754066466,1.269088363647461
57,57,Anthony Rendon,WSN,3B,147.51578122377396,643.8921251893044,166.88189506530762,14.982496351003649,74.17130756378172,84.24628567695618,19.07739126682281,42.234691858291626,0.2940616309642792,0.3872329890727997,0.6202467679977417,1.1402800977230072,204.39907169342044,0.4622869618535041,8.686975002288815,3.433296716213227,3.3952948307991027,1.908669748306274,1.489481830596924
58,58,Cesar Hernandez,PHI,2B,145.96030920743942,635.8757380247116,162.82797861099243,8.06122474372387,63.326728463172905,62.01359683275223,33.08493518829346,32.682812571525574,0.2940616309642792,0.3872329890727997,0.537571132183075,1.0891566574573517,186.58447545766836,0.4424561187028885,-3.4933391094207784,2.4598850220441824,2.6597472110390665,1.2330559945106505,0.8358493804931642
59,59,Jonathan Schoop,BAL,2B,147.53508907556534,643.4676414728165,166.92631244659424,15.08714473247528,65.95491510629654,86.43579882383347,8.608703911304474,31.32888245582581,0.2940616309642792,0.3872329890727997,0.6008612513542175,1.0795242190361023,188.8830536603928,0.4388200378417968,1.6309774875640846,2.48908962905407,2.7781843259930614,1.0260633254051206,0.9324140548706056
60,60,Russell Martin,TOR,C,140.97957438230517,606.3991193175316,131.77249145507812,13.138476759195328,53.51431846618652,69.77589440345764,5.07008570432663,38.92515981197357,0.2940616309642792,0.3872329890727997,0.5491818785667419,1.063031584024429,178.47103798389438,0.4346969574093818,0.2278403759002664,1.7121847480535513,1.8366021937131884,0.345896337032318,0.8036314010620118
61,61,Ryan Braun,MIL,LF,144.3821514248848,639.1804223656654,166.86593055725098,15.989443749189377,67.3978902697563,83.95755326747894,16.28977382183075,32.085617661476135,0.2940616309642792,0.3872329890727997,0.6993268132209778,1.2089040577411652,208.1787923574448,0.4917417930364609,12.551544857025144,3.0784705042839056,3.291407854557037,1.656803426742553,1.7172367095947267
